Date,Open,High,Low,Close,Adj Close,Volume
2023-03-27,157.399994,158.479996,155.690002,157.649994,156.121185,7006800
2023-03-28,157.279999,160.190002,156.679993,159.490005,157.943344,5605400
2023-03-29,160.619995,161.320007,159.330002,160.860001,159.300064,7569700
2023-03-30,162.250000,163.009995,161.580002,162.389999,160.815216,6322400
2023-03-31,162.699997,163.720001,162.149994,163.160004,161.577759,7041400
2023-04-03,169.800003,171.100006,168.919998,169.949997,168.301910,12868200
2023-04-04,171.139999,171.139999,167.720001,169.039993,167.400726,7521400
2023-04-05,169.259995,170.440002,167.740005,169.880005,168.232590,6478100
2023-04-06,169.350006,169.410004,167.130005,167.649994,166.024216,5803200
2023-04-10,168.490005,169.679993,167.309998,168.289993,166.658005,5923500
2023-04-11,169.070007,170.339996,168.070007,169.220001,167.578995,5469600
2023-04-12,170.449997,171.119995,169.470001,169.820007,168.173172,6157900
2023-04-13,170.250000,172.470001,169.820007,172.089996,170.421158,6856600
2023-04-14,172.500000,172.880005,171.220001,172.440002,170.767761,4930700
2023-04-17,172.389999,172.539993,170.220001,170.919998,169.262497,7006000
2023-04-18,170.820007,172.389999,170.130005,170.520004,168.866394,8045600
2023-04-19,169.460007,170.740005,169.100006,170.679993,169.024826,5506800
2023-04-20,168.759995,170.059998,168.020004,169.850006,168.202881,5851100
2023-04-21,169.830002,170.589996,168.839996,169.119995,167.479950,7179000
2023-04-24,169.100006,172.380005,168.580002,171.479996,169.817062,7177600
2023-04-25,170.320007,170.399994,168.429993,168.990005,167.351227,5807200
2023-04-26,168.210007,168.949997,165.229996,165.979996,164.370407,5927400
2023-04-27,166.429993,167.389999,165.070007,166.949997,165.330994,6417200
2023-04-28,164.500000,168.940002,164.050003,168.580002,166.945190,10033600
2023-05-01,167.710007,168.729996,166.360001,167.240005,165.618195,6099800
2023-05-02,165.320007,165.380005,158.449997,160.039993,158.488007,10701700
2023-05-03,158.149994,159.570007,156.740005,156.830002,155.309143,7538100
2023-05-04,157.110001,158.199997,155.419998,156.220001,154.705063,7500400
2023-05-05,159.300003,161.119995,158.779999,160.210007,158.656372,5801500
2023-05-08,161.570007,162.300003,159.520004,159.580002,158.032471,5028200
2023-05-09,158.110001,160.419998,157.910004,159.119995,157.576935,5019800
2023-05-10,160.440002,160.440002,155.880005,157.089996,155.566620,6161200
2023-05-11,155.380005,156.320007,153.889999,156.220001,154.705063,6666100
2023-05-12,157.000000,157.929993,155.559998,156.619995,155.101166,4897500
2023-05-15,157.229996,158.160004,156.229996,157.199997,155.675552,5096700
2023-05-16,156.479996,157.020004,153.330002,153.509995,152.021332,7007700
2023-05-17,154.789993,156.419998,153.960007,155.710007,154.200012,6169600
2023-05-18,152.869995,154.240005,151.529999,154.009995,154.009995,7477700
2023-05-19,154.889999,156.440002,153.990005,155.229996,155.229996,8099200
2023-05-22,153.789993,154.830002,152.089996,152.440002,152.440002,11661000
2023-05-23,154.139999,157.679993,153.839996,156.850006,156.850006,10436200
